Date,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2020-04-22,-0.9068994105071737,-0.9014229052428889,-1.0,-1.0,1.0,-0.7880398413500636,-0.8952618368205704,-0.14413964630430418,-0.11462722031479676,-0.1835927375561764,1.0,1.0,0.3447911358782302,0.8337706667607511,0.8198306434543731,0.7933806701484706,0.6889539707879374,1.0,1.0,0.6978322435206639,0.04641216342429418,0.0191667966649884,-0.00968123872721788,-0.040277639900769824,-0.07278631614766894,-0.1073923263459809,-0.14430540389084723,-0.1837642109215662,-0.22604150416876484,-0.2714504487676081,0,0,0,0,0,0,0,0,0,0,0.037182169455043365,0.314162865461186,2020-03-31,ols,130,0.11835316500713904,161.73
2020-04-23,-0.6398502748110785,-0.6186649968587872,-0.736312055682319,-0.7198315591624639,-1.0,0.10675158551083673,-0.5948315591624633,0.01608983511335467,0.051127415634503674,-0.017838101606875524,1.0,1.0,0.6499289872827856,0.9237893214202222,0.9094272910413931,0.8808662121645074,0.7615984592262932,1.0,1.0,0.7522372010875316,0.2997715531241127,0.27976502607051584,0.25858164448435444,0.23611442158994117,0.21224299726462673,0.1868314810473565,0.15972586374893494,0.13075089353338082,0.09970628258814473,0.06636207083214993,0,0,0,0,0,0,0,0,0,0,0.048037454112840675,0.4058822939795743,2020-03-31,ols,130,0.11835316500713904,163.34
2020-04-24,-0.9522809204884084,-0.949473915811256,-1.0,-1.0,1.0,-0.6463431339301992,-0.9463160355494594,-0.17136855229304424,-0.14279505409625276,-0.2117605713376318,1.0,0.9936731396017656,1.0,0.9855746120227737,0.9713104956290383,0.9440014654047658,0.8126459375883823,1.0,1.0,0.7839294093789124,0.8103935673936913,0.8049762407477967,0.7992402478286142,0.793156618974936,0.7866927633179027,0.7798118847152544,0.7724722808724294,0.7646264974542373,0.7562203009347459,0.7471914231915882,0,0,0,0,0,0,0,0,0,0,0.0797712057952958,0.6740099074704425,2020-03-31,ols,130,0.11835316500713904,162.64
2020-04-27,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.38352485030916056,-0.3622670865267175,-0.43123260376809763,1.0,0.6765084495083631,1.0,1.0,1.0,0.9934698448546538,0.8785004569497297,1.0,0.9217905283644403,0.8220166525576642,0.21929616868449228,0.1969903449326206,0.17337241390122704,0.1483230931103551,0.12170818977005364,0.09337619589166822,0.06315540242139044,0.030850416297990037,-0.0037620688342246823,-0.04093844175401087,0,0,0,0,0,0,0,0,0,0,0.08270445615988604,0.6987937851505478,2020-03-31,ols,130,0.11835316500713904,161.56
2020-04-28,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5343195209126926,-0.518261573357959,-0.5872270905993384,1.0,0.4311029552737589,1.0,1.0,1.0,1.0,0.9395984919490316,1.0,0.897354573632235,0.8520487927956804,0.42726568430930917,0.41090184671814656,0.3935754304451508,0.37519892833742813,0.3556738948479726,0.33488918177855254,0.3127188211711706,0.2890194701770732,0.26362730839768306,0.23635424574574526,0,0,0,0,0,0,0,0,0,0,0.09950016445977537,0.8407055650245902,2020-03-31,ols,130,0.11835316500713904,160.84
2020-04-29,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.4577168964831525,-0.43901747912050243,-0.5079829963618819,1.0,0.216738334565842,1.0,1.0,1.0,1.0,1.0,1.0,0.8373098825055801,0.9402587725400213,0.6068208069348647,0.5955871157044323,0.5836926191075038,0.5710772439289433,0.5576734078017229,0.5434048080533913,0.5281849683218376,0.5119154844708663,0.4944838946305404,0.4757610759131529,0,0,0,0,0,0,0,0,0,0,0.12099603589594422,1.0,2020-03-31,ols,130,0.11835316500713904,161.73
2020-04-30,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.9295736259786439,-0.9271451303227362,-0.9961106475641146,1.0,-0.0942181808222013,1.0,1.0,1.0,1.0,1.0,1.0,0.6196208462481022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.11551862822545027,0.976050181830644,2020-03-31,ols,130,0.11835316500713904,158.8
2020-05-01,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.05273182102449793,-0.003482210446656532,1.0,1.0,0.1037475259368696,-0.03403530118844099,1.0,0.20100866510327012,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,-0.052273937094089465,0.0,2020-04-30,ols,130,0.14692475534906113,159.78
2020-05-04,-1.0,-0.9566495146901978,-1.0,-1.0,-1.0,-1.0,-0.9690353676358556,-1.0,-1.0,-0.9638745955751571,0.004974700096646861,0.43917486752455254,0.9117968663039518,1.0,0.23029630757405828,0.135011606013151,1.0,-0.011982048054945705,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.04537910182208564,0.0,2020-04-30,ols,130,0.14692475534906113,160.34
2020-05-05,-1.0,-0.3545177407454845,-1.0,-1.0,-1.0,-1.0,-0.538941243389629,-1.0,-1.0,-0.46209811728789874,0.15492637443856414,0.940953822861458,0.780844251507599,1.0,0.3964663491165846,0.3163122039024187,1.0,-0.2101838354022842,1.0,1.0,0.6371019054104018,0.6630231978810877,0.5201660550239453,0.5521549846890158,0.33797047542406816,1.0,1.0,0.8705145543794475,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.011929177568318766,0.0,2020-04-30,ols,130,0.14692475534906113,161.02
