Date,ma_crossover_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2020-12-09,-0.4496660786521362,-0.4496660786521362,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,172.5
2020-12-10,-0.4406441509669215,-0.4406441509669215,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,172.17
2020-12-11,-0.4125881563360693,-0.4125881563360693,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,172.49
2020-12-14,-0.4065735378792595,-0.4065735378792595,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,171.54
2020-12-15,-0.41585218708394944,-0.41585218708394944,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,173.94
2020-12-16,-0.42696456142794664,-0.42696456142794664,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,174.9
2020-12-17,-0.4150086735199129,-0.4150086735199129,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,176.74
2020-12-18,-0.48392006425371265,-0.48392006425371265,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,176.44
2020-12-21,-0.5607898220919831,-0.5607898220919831,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,175.88
2020-12-22,-0.5247754603566852,-0.5247754603566852,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,174.49
2020-12-23,-0.48784423605177746,-0.48784423605177746,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,175.65
2020-12-24,-0.46899354162005435,-0.46899354162005435,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,176.35
2020-12-28,-0.4760717206576331,-0.4760717206576331,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,175.71
2020-12-29,-0.4896046121854739,-0.4896046121854739,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,176.35
2020-12-30,-0.4792257278971846,-0.4792257278971846,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,177.7
2020-12-31,-0.4457785813568768,-0.4457785813568768,0.0,2020-11-30,ma_crossover,45,0.5230169179481247,178.36
