Date,adaptive_volatility_band_rank01_score,predicted_future_return,portfolio_weight,active_anchor_date,active_strategy_key,active_hold_days,prediction_scale,price
2020-12-03,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,172.81
2020-12-04,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,172.32
2020-12-07,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,174.89
2020-12-08,0.049007853844528375,0.049007853844528375,0.05114454900251523,2020-11-30,adaptive_volatility_band,130,0.958222426443104,175.5
2020-12-09,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,172.5
2020-12-10,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,172.17
2020-12-11,0.05924064343399354,0.05924064343399354,0.061823478348229884,2020-11-30,adaptive_volatility_band,130,0.958222426443104,172.49
2020-12-14,-0.6684207329183942,-0.6684207329183942,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,171.54
2020-12-15,0.7224842795527147,0.7224842795527147,0.7539838972821342,2020-11-30,adaptive_volatility_band,130,0.958222426443104,173.94
2020-12-16,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,174.9
2020-12-17,0.1642374401657375,0.1642374401657375,0.17139803414472618,2020-11-30,adaptive_volatility_band,130,0.958222426443104,176.74
2020-12-18,0.9071609476513424,0.9071609476513424,0.9467122899833388,2020-11-30,adaptive_volatility_band,130,0.958222426443104,176.44
2020-12-21,0.28495708428056366,0.28495708428056366,0.2973809383050204,2020-11-30,adaptive_volatility_band,130,0.958222426443104,175.88
2020-12-22,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,174.49
2020-12-23,0.48025443493773834,0.48025443493773834,0.5011930650803383,2020-11-30,adaptive_volatility_band,130,0.958222426443104,175.65
2020-12-24,1.0,1.0,1.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,176.35
2020-12-28,-1.0,-1.0,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,175.71
2020-12-29,-0.03233704058430979,-0.03233704058430979,0.0,2020-11-30,adaptive_volatility_band,130,0.958222426443104,176.35
2020-12-30,0.3059346602364192,0.3059346602364192,0.3192731163390117,2020-11-30,adaptive_volatility_band,130,0.958222426443104,177.7
2020-12-31,0.7300356623978791,0.7300356623978791,0.7618645131357987,2020-11-30,adaptive_volatility_band,130,0.958222426443104,178.36
